Interval,Reader,Trial,Reef,Treatment,Read.number.every.5.min,frame.number,IMG.num,Species,Count,Score,Count.zero,Score.zero
Ten.minute,GCJ,5,9,High,16,480,11183,PACL,,,0,0
Ten.minute,GCJ,5,9,High,16,480,11183,PANE,,,0,0
Ten.minute,GCJ,5,9,High,18,540,11243,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,18,540,11243,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,18,540,11243,FSEPU,,,0,0
Ten.minute,GCJ,5,9,High,18,540,11243,HYRU,,,0,0
Ten.minute,GCJ,5,9,High,18,540,11243,MSEPU,,,0,0
Ten.minute,GCJ,5,9,High,18,540,11243,PACL,,,0,0
Ten.minute,GCJ,5,9,High,18,540,11243,PANE,,,0,0
Ten.minute,GCJ,5,9,High,20,600,11303,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,20,600,11303,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,20,600,11303,FSEPU,,,0,0
Ten.minute,GCJ,5,9,High,20,600,11303,HYRU,,,0,0
Ten.minute,GCJ,5,9,High,20,600,11303,MHASE,,,0,0
Ten.minute,GCJ,5,9,High,20,600,11303,MSEPU,,,0,0
Ten.minute,GCJ,5,9,High,20,600,11303,PANE,,,0,0
Ten.minute,GCJ,5,9,High,22,660,11363,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,22,660,11363,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,22,660,11363,FSEPU,,,0,0
Ten.minute,GCJ,5,9,High,22,660,11363,HYRU,,,0,0
Ten.minute,GCJ,5,9,High,22,660,11363,MHASE,,,0,0
Ten.minute,GCJ,5,9,High,22,660,11363,MSEPU,,,0,0
Ten.minute,GCJ,5,9,High,22,660,11363,PACL,,,0,0
Ten.minute,GCJ,5,9,High,22,660,11363,PANE,,,0,0
Ten.minute,GCJ,5,9,High,24,720,11423,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,24,720,11423,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,24,720,11423,FSEPU,,,0,0
Ten.minute,GCJ,5,9,High,24,720,11423,HYRU,,,0,0
Ten.minute,GCJ,5,9,High,24,720,11423,MHASE,,,0,0
Ten.minute,GCJ,5,9,High,24,720,11423,MSEPU,,,0,0
Ten.minute,GCJ,5,9,High,24,720,11423,PACL,,,0,0
Ten.minute,GCJ,5,9,High,24,720,11423,PANE,,,0,0
Ten.minute,GCJ,5,9,High,26,780,11483,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,26,780,11483,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,26,780,11483,FSEPU,,,0,0
Ten.minute,GCJ,5,9,High,26,780,11483,HYRU,,,0,0
Ten.minute,GCJ,5,9,High,26,780,11483,MHASE,,,0,0
Ten.minute,GCJ,5,9,High,26,780,11483,MSEPU,,,0,0
Ten.minute,GCJ,5,9,High,26,780,11483,PACL,,,0,0
Ten.minute,GCJ,5,9,High,26,780,11483,PANE,,,0,0
Ten.minute,GCJ,5,9,High,28,840,11543,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,28,840,11543,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,28,840,11543,HYRU,,,0,0
Ten.minute,GCJ,5,9,High,28,840,11543,MHASE,,,0,0
Ten.minute,GCJ,5,9,High,28,840,11543,MSEPU,,,0,0
Ten.minute,GCJ,5,9,High,28,840,11543,PANE,,,0,0
Ten.minute,GCJ,5,9,High,30,900,11603,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,30,900,11603,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,30,900,11603,MSEPU,,,0,0
Ten.minute,GCJ,5,9,High,30,900,11603,PACL,,,0,0
Ten.minute,GCJ,5,9,High,30,900,11603,PANE,,,0,0
Ten.minute,GCJ,5,9,High,32,960,11663,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,32,960,11663,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,32,960,11663,FSEPU,,,0,0
Ten.minute,GCJ,5,9,High,32,960,11663,HYRU,,,0,0
Ten.minute,GCJ,5,9,High,32,960,11663,MHASE,,,0,0
Ten.minute,GCJ,5,9,High,32,960,11663,MSEPU,,,0,0
Ten.minute,GCJ,5,9,High,32,960,11663,PACL,,,0,0
Ten.minute,GCJ,5,9,High,32,960,11663,PANE,,,0,0
Ten.minute,GCJ,5,9,High,34,1020,11723,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,34,1020,11723,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,34,1020,11723,FSEPU,,,0,0
Ten.minute,GCJ,5,9,High,34,1020,11723,HYRU,,,0,0
Ten.minute,GCJ,5,9,High,34,1020,11723,MHASE,,,0,0
Ten.minute,GCJ,5,9,High,34,1020,11723,MSEPU,,,0,0
Ten.minute,GCJ,5,9,High,34,1020,11723,PACL,,,0,0
Ten.minute,GCJ,5,9,High,36,1080,11783,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,36,1080,11783,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,36,1080,11783,FSEPU,,,0,0
Ten.minute,GCJ,5,9,High,36,1080,11783,HYRU,,,0,0
Ten.minute,GCJ,5,9,High,36,1080,11783,MHASE,,,0,0
Ten.minute,GCJ,5,9,High,36,1080,11783,MSEPU,,,0,0
Ten.minute,GCJ,5,9,High,36,1080,11783,PACL,,,0,0
Ten.minute,GCJ,5,9,High,36,1080,11783,PANE,,,0,0
Ten.minute,GCJ,5,9,High,38,1140,11843,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,38,1140,11843,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,38,1140,11843,FSEPU,,,0,0
Ten.minute,GCJ,5,9,High,38,1140,11843,HYRU,,,0,0
Ten.minute,GCJ,5,9,High,38,1140,11843,MHASE,,,0,0
Ten.minute,GCJ,5,9,High,38,1140,11843,MSEPU,,,0,0
Ten.minute,GCJ,5,9,High,38,1140,11843,PACL,,,0,0
Ten.minute,GCJ,5,9,High,38,1140,11843,PANE,,,0,0
Ten.minute,GCJ,5,9,High,40,1200,11903,CAPR,,,0,0
Ten.minute,GCJ,5,9,High,40,1200,11903,FHASE,,,0,0
Ten.minute,GCJ,5,9,High,40,1200,11903,HYRU,,,0,0
Ten.minute,GCJ,5,9,High,40,1200,11903,MHASE,,,0,0
Ten.minute,GCJ,5,9,High,40,1200,11903,PACL,,,0,0
Ten.minute,GCJ,5,9,High,40,1200,11903,PANE,,,0,0
Five.minute,GCJ,5,11,Low,4,120,19681,MHASE,1,3,1,3
Five.minute,GCJ,5,11,Low,4,120,19681,PACL,1,3,1,3
Five.minute,GCJ,5,11,Low,10,300,19861,FSEPU,2,3,2,3
Five.minute,GCJ,5,11,Low,15,450,20011,FSEPU,1,3,1,3
Five.minute,GCJ,5,11,Low,15,450,20011,MHASE,1,3,1,3
Five.minute,GCJ,5,11,Low,15,450,20011,MSEPU,1,3,1,3
Five.minute,GCJ,5,11,Low,15,450,20011,PACL,1,3,1,3
Five.minute,GCJ,5,11,Low,22,660,20221,PACL,1,3,1,3
Five.minute,GCJ,5,11,Low,24,720,20281,MHASE,1,3,1,3
Five.minute,GCJ,5,11,Low,24,720,20281,MSEPU,1,3,1,3
Five.minute,GCJ,5,11,Low,25,750,20311,MSEPU,1,3,1,3
Five.minute,GCJ,5,11,Low,30,900,20471,FSEPU,1,3,1,3
Five.minute,GCJ,5,11,Low,30,900,20471,PACL,1,3,1,3
Five.minute,GCJ,5,11,Low,31,930,20501,MHASE,1,3,1,3
Five.minute,GCJ,5,11,Low,33,990,20561,PACL,1,3,1,3
Five.minute,GCJ,5,11,Low,37,1110,20681,FSEPU,1,3,1,3
Five.minute,GCJ,5,11,Low,4,120,19681,FSEPU,1,2,1,2
Five.minute,GCJ,5,11,Low,5,150,19711,FSEPU,1,2,1,2
Five.minute,GCJ,5,11,Low,9,270,19831,MHASE,2,2,2,2
Five.minute,GCJ,5,11,Low,10,300,19861,MSEPU,1,2,1,2
Five.minute,GCJ,5,11,Low,10,300,19861,PACL,1,2,1,2
Five.minute,GCJ,5,11,Low,12,360,19921,MHASE,1,2,1,2
Five.minute,GCJ,5,11,Low,13,390,19951,FSEPU,1,2,1,2
Five.minute,GCJ,5,11,Low,16,480,20041,PACL,1,2,1,2
Five.minute,GCJ,5,11,Low,17,510,20071,MSEPU,1,2,1,2
Five.minute,GCJ,5,11,Low,18,540,20101,MHASE,1,2,1,2
Five.minute,GCJ,5,11,Low,27,810,20371,FSEPU,1,2,1,2
Five.minute,GCJ,5,11,Low,28,840,20401,FSEPU,1,2,1,2
Five.minute,GCJ,5,11,Low,10,300,19861,MHASE,1,1,1,1
Five.minute,GCJ,5,11,Low,13,390,19951,FHASE,1,1,1,1
Five.minute,GCJ,5,11,Low,17,510,20071,FHASE,1,1,1,1
Five.minute,GCJ,5,11,Low,26,780,20341,FHASE,1,1,1,1
Five.minute,GCJ,5,11,Low,1,30,19591,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,1,30,19591,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,1,30,19591,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,1,30,19591,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,1,30,19591,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,1,30,19591,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,1,30,19591,PACL,,,0,0
Five.minute,GCJ,5,11,Low,1,30,19591,PANE,,,0,0
Five.minute,GCJ,5,11,Low,2,60,19621,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,2,60,19621,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,2,60,19621,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,2,60,19621,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,2,60,19621,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,2,60,19621,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,2,60,19621,PACL,,,0,0
Five.minute,GCJ,5,11,Low,2,60,19621,PANE,,,0,0
Five.minute,GCJ,5,11,Low,3,90,19651,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,3,90,19651,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,3,90,19651,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,3,90,19651,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,3,90,19651,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,3,90,19651,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,3,90,19651,PACL,,,0,0
Five.minute,GCJ,5,11,Low,3,90,19651,PANE,,,0,0
Five.minute,GCJ,5,11,Low,4,120,19681,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,4,120,19681,PANE,,,0,0
Five.minute,GCJ,5,11,Low,5,150,19711,PANE,,,0,0
Five.minute,GCJ,5,11,Low,6,180,19741,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,6,180,19741,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,6,180,19741,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,6,180,19741,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,6,180,19741,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,6,180,19741,PACL,,,0,0
Five.minute,GCJ,5,11,Low,6,180,19741,PANE,,,0,0
Five.minute,GCJ,5,11,Low,7,210,19771,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,7,210,19771,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,7,210,19771,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,7,210,19771,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,7,210,19771,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,7,210,19771,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,7,210,19771,PACL,,,0,0
Five.minute,GCJ,5,11,Low,7,210,19771,PANE,,,0,0
Five.minute,GCJ,5,11,Low,8,240,19801,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,8,240,19801,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,8,240,19801,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,8,240,19801,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,8,240,19801,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,8,240,19801,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,8,240,19801,PACL,,,0,0
Five.minute,GCJ,5,11,Low,8,240,19801,PANE,,,0,0
Five.minute,GCJ,5,11,Low,9,270,19831,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,9,270,19831,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,9,270,19831,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,9,270,19831,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,9,270,19831,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,9,270,19831,PACL,,,0,0
Five.minute,GCJ,5,11,Low,9,270,19831,PANE,,,0,0
Five.minute,GCJ,5,11,Low,10,300,19861,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,10,300,19861,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,10,300,19861,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,10,300,19861,PANE,,,0,0
Five.minute,GCJ,5,11,Low,11,330,19891,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,11,330,19891,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,11,330,19891,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,11,330,19891,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,11,330,19891,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,11,330,19891,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,11,330,19891,PACL,,,0,0
Five.minute,GCJ,5,11,Low,11,330,19891,PANE,,,0,0
Five.minute,GCJ,5,11,Low,12,360,19921,PANE,,,0,0
Five.minute,GCJ,5,11,Low,13,390,19951,PANE,,,0,0
Five.minute,GCJ,5,11,Low,14,420,19981,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,14,420,19981,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,14,420,19981,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,14,420,19981,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,14,420,19981,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,14,420,19981,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,14,420,19981,PACL,,,0,0
Five.minute,GCJ,5,11,Low,14,420,19981,PANE,,,0,0
Five.minute,GCJ,5,11,Low,15,450,20011,PANE,,,0,0
Five.minute,GCJ,5,11,Low,16,480,20041,PANE,,,0,0
Five.minute,GCJ,5,11,Low,17,510,20071,PANE,,,0,0
Five.minute,GCJ,5,11,Low,18,540,20101,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,18,540,20101,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,18,540,20101,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,18,540,20101,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,18,540,20101,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,18,540,20101,PACL,,,0,0
Five.minute,GCJ,5,11,Low,18,540,20101,PANE,,,0,0
Five.minute,GCJ,5,11,Low,19,570,20131,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,19,570,20131,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,19,570,20131,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,19,570,20131,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,19,570,20131,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,19,570,20131,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,19,570,20131,PACL,,,0,0
Five.minute,GCJ,5,11,Low,19,570,20131,PANE,,,0,0
Five.minute,GCJ,5,11,Low,20,600,20161,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,20,600,20161,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,20,600,20161,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,20,600,20161,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,20,600,20161,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,20,600,20161,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,20,600,20161,PACL,,,0,0
Five.minute,GCJ,5,11,Low,20,600,20161,PANE,,,0,0
Five.minute,GCJ,5,11,Low,21,630,20191,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,21,630,20191,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,21,630,20191,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,21,630,20191,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,21,630,20191,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,21,630,20191,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,21,630,20191,PACL,,,0,0
Five.minute,GCJ,5,11,Low,21,630,20191,PANE,,,0,0
Five.minute,GCJ,5,11,Low,22,660,20221,PANE,,,0,0
Five.minute,GCJ,5,11,Low,23,690,20251,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,23,690,20251,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,23,690,20251,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,23,690,20251,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,23,690,20251,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,23,690,20251,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,23,690,20251,PACL,,,0,0
Five.minute,GCJ,5,11,Low,23,690,20251,PANE,,,0,0
Five.minute,GCJ,5,11,Low,24,720,20281,PANE,,,0,0
Five.minute,GCJ,5,11,Low,25,750,20311,PANE,,,0,0
Five.minute,GCJ,5,11,Low,26,780,20341,PANE,,,0,0
Five.minute,GCJ,5,11,Low,27,810,20371,PANE,,,0,0
Five.minute,GCJ,5,11,Low,28,840,20401,PANE,,,0,0
Five.minute,GCJ,5,11,Low,29,870,20431,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,29,870,20431,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,29,870,20431,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,29,870,20431,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,29,870,20431,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,29,870,20431,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,29,870,20431,PACL,,,0,0
Five.minute,GCJ,5,11,Low,29,870,20431,PANE,,,0,0
Five.minute,GCJ,5,11,Low,30,900,20471,PANE,,,0,0
Five.minute,GCJ,5,11,Low,31,930,20501,PANE,,,0,0
Five.minute,GCJ,5,11,Low,32,960,20531,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,32,960,20531,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,32,960,20531,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,32,960,20531,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,32,960,20531,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,32,960,20531,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,32,960,20531,PACL,,,0,0
Five.minute,GCJ,5,11,Low,32,960,20531,PANE,,,0,0
Five.minute,GCJ,5,11,Low,33,990,20561,PANE,,,0,0
Five.minute,GCJ,5,11,Low,34,1020,20591,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,34,1020,20591,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,34,1020,20591,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,34,1020,20591,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,34,1020,20591,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,34,1020,20591,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,34,1020,20591,PACL,,,0,0
Five.minute,GCJ,5,11,Low,34,1020,20591,PANE,,,0,0
Five.minute,GCJ,5,11,Low,35,1050,20621,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,35,1050,20621,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,35,1050,20621,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,35,1050,20621,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,35,1050,20621,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,35,1050,20621,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,35,1050,20621,PACL,,,0,0
Five.minute,GCJ,5,11,Low,35,1050,20621,PANE,,,0,0
Five.minute,GCJ,5,11,Low,36,1080,20651,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,36,1080,20651,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,36,1080,20651,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,36,1080,20651,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,36,1080,20651,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,36,1080,20651,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,36,1080,20651,PACL,,,0,0
Five.minute,GCJ,5,11,Low,36,1080,20651,PANE,,,0,0
Five.minute,GCJ,5,11,Low,37,1110,20681,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,37,1110,20681,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,37,1110,20681,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,37,1110,20681,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,37,1110,20681,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,37,1110,20681,PACL,,,0,0
Five.minute,GCJ,5,11,Low,37,1110,20681,PANE,,,0,0
Five.minute,GCJ,5,11,Low,4,120,19681,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,4,120,19681,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,4,120,19681,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,5,150,19711,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,5,150,19711,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,5,150,19711,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,5,150,19711,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,5,180,19711,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,5,150,19711,PACL,,,0,0
Five.minute,GCJ,5,11,Low,6,180,19741,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,12,360,19921,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,12,360,19921,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,12,360,19921,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,12,360,19921,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,12,360,19921,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,12,360,19921,PACL,,,0,0
Five.minute,GCJ,5,11,Low,13,390,19951,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,13,390,19951,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,13,390,19951,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,13,390,19951,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,13,390,19951,PACL,,,0,0
Five.minute,GCJ,5,11,Low,15,450,20011,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,15,450,20011,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,15,450,20011,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,16,480,20041,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,16,480,20041,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,16,480,20041,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,16,480,20041,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,16,480,20041,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,16,480,20041,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,17,510,20071,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,17,510,20071,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,17,510,20071,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,17,510,20071,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,17,510,20071,PACL,,,0,0
Five.minute,GCJ,5,11,Low,22,660,20221,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,22,660,20221,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,22,660,20221,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,22,660,20221,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,22,660,20221,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,22,660,20221,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,24,720,20281,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,24,720,20281,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,24,720,20281,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,24,720,20281,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,24,720,20281,PACL,,,0,0
Five.minute,GCJ,5,11,Low,25,750,20311,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,25,750,20311,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,25,750,20311,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,25,750,20311,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,25,750,20311,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,25,750,20311,PACL,,,0,0
Five.minute,GCJ,5,11,Low,26,780,20341,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,26,780,20341,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,26,780,20341,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,26,780,20341,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,26,780,20341,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,26,780,20341,PACL,,,0,0
Five.minute,GCJ,5,11,Low,27,810,20371,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,27,810,20371,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,27,810,20371,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,27,810,20371,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,27,810,20371,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,27,810,20371,PACL,,,0,0
Five.minute,GCJ,5,11,Low,28,840,20401,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,28,840,20401,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,28,840,20401,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,28,840,20401,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,28,840,20401,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,28,840,20401,PACL,,,0,0
Five.minute,GCJ,5,11,Low,30,900,20471,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,30,900,20471,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,30,900,20471,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,30,900,20471,MHASE,,,0,0
Five.minute,GCJ,5,11,Low,30,900,20471,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,31,930,20501,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,31,930,20501,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,31,930,20501,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,31,930,20501,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,31,930,20501,MSEPU,,,0,0
Five.minute,GCJ,5,11,Low,31,930,20501,PACL,,,0,0
Five.minute,GCJ,5,11,Low,33,990,20561,CAPR,,,0,0
Five.minute,GCJ,5,11,Low,33,990,20561,FHASE,,,0,0
Five.minute,GCJ,5,11,Low,33,990,20561,FSEPU,,,0,0
Five.minute,GCJ,5,11,Low,33,990,20561,HYRU,,,0,0
Five.minute,GCJ,5,11,Low,33,990,20561,MHASE,,,0,0
